idx,time,Temp,dailyDelivered,isWeekend
1,1/1/2019,5.541666667,4285025.577,FALSE
2,1/2/2019,19.23791667,4246454.79,FALSE
3,1/3/2019,32.9275,4000052.355,FALSE
4,1/4/2019,39.55958333,3813605.075,FALSE
5,1/5/2019,41.17291667,3624730.371,TRUE
6,1/6/2019,40.68541667,3604033.845,TRUE
7,1/7/2019,39.69208333,3778040.551,FALSE
8,1/8/2019,32.37166667,3786615.712,FALSE
9,1/9/2019,30.22,3926702.983,FALSE
10,1/10/2019,42.04625,3700871.882,FALSE
11,1/11/2019,36.99333333,3743868.282,FALSE
12,1/12/2019,34.28916667,3560264.229,TRUE
13,1/13/2019,28.33375,3684862.743,TRUE
14,1/14/2019,30.34291667,3857784.42,FALSE
15,1/15/2019,32.88291667,3815875.299,FALSE
16,1/16/2019,36.28666667,3749541.266,FALSE
17,1/17/2019,39.3575,3707525.979,FALSE
18,1/18/2019,35.46166667,3759806.579,FALSE
19,1/19/2019,33.01375,3632847.889,TRUE
20,1/20/2019,37.18,3589388.842,TRUE
21,1/21/2019,33.635,3780545.692,FALSE
22,1/22/2019,26.48083333,3979693.896,FALSE
23,1/23/2019,26.96458333,3968206.501,FALSE
24,1/24/2019,22.56791667,3959235.393,FALSE
25,1/25/2019,24.27875,3929812.106,FALSE
26,1/26/2019,31.42875,3757274.057,TRUE
27,1/27/2019,40.5775,3595889.761,TRUE
28,1/28/2019,26.69666667,3844911.715,FALSE
29,1/29/2019,20.67083333,4015236.683,FALSE
30,1/30/2019,24.46041667,4006992.922,FALSE
31,1/31/2019,34.40791667,3826798.904,FALSE
32,2/1/2019,38.07875,3739986.946,FALSE
33,2/2/2019,40.39875,3564574.787,TRUE
34,2/3/2019,43.30208333,3454000.644,TRUE
35,2/4/2019,35.50458333,3683159.633,FALSE
36,2/5/2019,27.60916667,3845351.143,FALSE
37,2/6/2019,13.45416667,4216593.087,FALSE
38,2/7/2019,1.414166667,4469765.908,FALSE
39,2/8/2019,11.32166667,4354099.668,FALSE
40,2/9/2019,21.4175,4045685.203,TRUE
41,2/10/2019,21.34916667,4017271.72,TRUE
42,2/11/2019,22.09625,4217766.457,FALSE
43,2/12/2019,37.09166667,3964408.716,FALSE
44,2/13/2019,44.8775,3846498.783,FALSE
45,2/14/2019,41.29041667,3841467.823,FALSE
46,2/15/2019,34.2275,3837289.583,FALSE
47,2/16/2019,28.845,3863682.538,TRUE
48,2/17/2019,22.41416667,3963378.786,TRUE
49,2/18/2019,12.2325,4369001.601,FALSE
50,2/19/2019,15.53958333,4388464.187,FALSE
51,2/20/2019,21.57875,4214678.746,FALSE
52,2/21/2019,22.43,4174646.872,FALSE
53,2/22/2019,21.7975,4170213.535,FALSE
54,2/23/2019,30.46666667,3728717.755,TRUE
55,2/24/2019,33.85166667,3601917.882,TRUE
56,2/25/2019,28.58541667,3839526.725,FALSE
57,2/26/2019,31.02625,3837977.579,FALSE
58,2/27/2019,22.64083333,3991922.097,FALSE
59,2/28/2019,35.29375,3913624.234,FALSE
60,3/1/2019,37.61541667,3779620.437,FALSE
61,3/2/2019,17.79916667,3922140.72,TRUE
62,3/3/2019,0.18375,4240691.167,TRUE
63,3/4/2019,3.1125,4344556.296,FALSE
64,3/5/2019,14.7025,4253847.021,FALSE
65,3/6/2019,29.39291667,4006114.904,FALSE
66,3/7/2019,30.60708333,3938044.917,FALSE
67,3/8/2019,36.29458333,3825321.727,FALSE
68,3/9/2019,40.21208333,3544419.823,TRUE
69,3/10/2019,35.9573913,3428616.124,TRUE
70,3/11/2019,37.30833333,3735179.887,FALSE
71,3/12/2019,44.02791667,3644643.609,FALSE
72,3/13/2019,35.18,3888651.461,FALSE
73,3/14/2019,31.72791667,3998666.064,FALSE
74,3/15/2019,31.16375,3868188.538,FALSE
75,3/16/2019,35.76583333,3580247.822,TRUE
76,3/17/2019,39.13583333,3489254.336,TRUE
77,3/18/2019,38.30875,3610898.72,FALSE
78,3/19/2019,39.6175,3629646.739,FALSE
79,3/20/2019,42.24833333,3636208.55,FALSE
80,3/21/2019,44.19541667,3540092.572,FALSE
81,3/22/2019,43.82,3530273.996,FALSE
82,3/23/2019,45.04333333,3478564.892,TRUE
83,3/24/2019,43.84958333,3475304.558,TRUE
84,3/25/2019,47.17375,3548070.409,FALSE
85,3/26/2019,48.32,3554686.181,FALSE
86,3/27/2019,55.97958333,3521635.575,FALSE
87,3/28/2019,47.86541667,3475311.685,FALSE
88,3/29/2019,37.65416667,3665408.939,FALSE
89,3/30/2019,35.94083333,3620962.865,TRUE
90,3/31/2019,38.62125,3511029.124,TRUE
91,4/1/2019,43.80875,3653283.56,FALSE
92,4/2/2019,44.22625,3621190.633,FALSE
93,4/3/2019,49.00541667,3559720.558,FALSE
94,4/4/2019,51.07708333,3567022.498,FALSE
95,4/5/2019,57.47125,3545210.874,FALSE
96,4/6/2019,56.83208333,3368191.754,TRUE
97,4/7/2019,56.68958333,3384436.254,TRUE
98,4/8/2019,62.735,3619150.906,FALSE
99,4/9/2019,61.41458333,3597442.187,FALSE
100,4/10/2019,36.62666667,3755534.21,FALSE
101,4/11/2019,32.38458333,3808624.239,FALSE
102,4/12/2019,32.70083333,3774150.978,FALSE
103,4/13/2019,35.69666667,3586383.522,TRUE
104,4/14/2019,46.31375,3480527.867,TRUE
105,4/15/2019,55.48583333,3539942.761,FALSE
106,4/16/2019,51.91708333,3539842.861,FALSE
107,4/17/2019,54.95666667,3508755.555,FALSE
108,4/18/2019,52.58833333,3507721.11,FALSE
109,4/19/2019,57.43291667,3537095.235,FALSE
110,4/20/2019,61.84583333,3327936.365,TRUE
111,4/21/2019,58.04666667,3238829.648,TRUE
112,4/22/2019,44.92416667,3456022.537,FALSE
113,4/23/2019,53.66583333,3453009.137,FALSE
114,4/24/2019,60.1625,3445927.793,FALSE
115,4/25/2019,56.91291667,3410860.978,FALSE
116,4/26/2019,57.73916667,3422123.865,FALSE
117,4/27/2019,55.54208333,3175795.184,TRUE
118,4/28/2019,55.39625,3229335.615,TRUE
119,4/29/2019,32.46833333,3588262.428,FALSE
120,4/30/2019,32.26458333,3706758.016,FALSE
121,5/1/2019,40.02833333,3687926.707,FALSE
122,5/2/2019,46.69291667,3551923.417,FALSE
123,5/3/2019,54.19083333,3472798.356,FALSE
124,5/4/2019,56.90375,3298310.346,TRUE
125,5/5/2019,62.16791667,3309707.045,TRUE
126,5/6/2019,57.53583333,3450799.312,FALSE
127,5/7/2019,46.28166667,3523673.617,FALSE
128,5/8/2019,44.34916667,3613046.371,FALSE
129,5/9/2019,36.68916667,3766881.159,FALSE
130,5/10/2019,44.32166667,3581029.379,FALSE
131,5/11/2019,49.2375,3325580.137,TRUE
132,5/12/2019,58.22416667,3329218.597,TRUE
133,5/13/2019,64.22333333,3575313.563,FALSE
134,5/14/2019,64.99041667,3581955.263,FALSE
135,5/15/2019,66.92416667,3886113.983,FALSE
136,5/16/2019,67.44375,3943395.291,FALSE
137,5/17/2019,56.24875,3458292.087,FALSE
138,5/18/2019,52.00458333,3273884.764,TRUE
139,5/19/2019,42.92125,3333770.534,TRUE
140,5/20/2019,36.885,3661465.339,FALSE
141,5/21/2019,37.33875,3705176.637,FALSE
142,5/22/2019,43.18375,3591623.028,FALSE
143,5/23/2019,42.05041667,3673650.427,FALSE
144,5/24/2019,55.69833333,3561751.768,FALSE
145,5/25/2019,59.22083333,3294807.007,TRUE
146,5/26/2019,61.76791667,3353470.918,TRUE
147,5/27/2019,55.60541667,3312014.774,FALSE
148,5/28/2019,49.62083333,3477176.793,FALSE
149,5/29/2019,52.74666667,3543793.649,FALSE
150,5/30/2019,57.65958333,3601338.009,FALSE
151,5/31/2019,60.9375,3533289.454,FALSE
152,6/1/2019,62.73416667,3436851.483,TRUE
153,6/2/2019,64.10541667,3512545.785,TRUE
154,6/3/2019,64.23208333,3643135.856,FALSE
155,6/4/2019,66.25166667,3772695.068,FALSE
156,6/5/2019,65.89291667,3844084.1,FALSE
157,6/6/2019,68.92583333,3965238.355,FALSE
158,6/7/2019,70.45791667,4029671.612,FALSE
159,6/8/2019,64.69791667,3614967.175,TRUE
160,6/9/2019,56.15416667,3316198.73,TRUE
161,6/10/2019,61.76,3576315.24,FALSE
162,6/11/2019,64.6475,3609840.064,FALSE
163,6/12/2019,64.79833333,3782144.665,FALSE
164,6/13/2019,68.01,3913265.387,FALSE
165,6/14/2019,69.10333333,3905811.859,FALSE
166,6/15/2019,67.04708333,3722637.988,TRUE
167,6/16/2019,63.915,3538849.542,TRUE
168,6/17/2019,62.425,3649502.018,FALSE
169,6/18/2019,59.25666667,3544444.402,FALSE
170,6/19/2019,67.99541667,3826717.132,FALSE
171,6/20/2019,67.79666667,3857282.572,FALSE
172,6/21/2019,55.23083333,3525583.29,FALSE
173,6/22/2019,51.81416667,3272679.133,TRUE
174,6/23/2019,55.16625,3173695.437,TRUE
175,6/24/2019,65.43875,3558413.073,FALSE
176,6/25/2019,69.43666667,3698682.689,FALSE
177,6/26/2019,70.50666667,3888520.17,FALSE
178,6/27/2019,72.22791667,3908375.931,FALSE
179,6/28/2019,77.90166667,4386042.863,FALSE
180,6/29/2019,80.33791667,4605872.818,TRUE
181,6/30/2019,74.00041667,4164509.875,TRUE
182,7/1/2019,71.1975,4207953.323,FALSE
183,7/2/2019,70.62916667,4137595.187,FALSE
184,7/3/2019,74.40333333,4450357.515,FALSE
185,7/4/2019,69.6625,3865444.187,FALSE
186,7/5/2019,68.04958333,3889584.98,FALSE
187,7/6/2019,67.83083333,3628968.302,TRUE
188,7/7/2019,70.4475,3944892.381,TRUE
189,7/8/2019,70.72958333,4077191.678,FALSE
190,7/9/2019,72.68625,4128740.474,FALSE
191,7/10/2019,68.66041667,4097023.197,FALSE
192,7/11/2019,76.72125,4563751.255,FALSE
193,7/12/2019,76.52,4366137.965,FALSE
194,7/13/2019,75.1975,4204123.475,TRUE
195,7/14/2019,76.41916667,4292929.299,TRUE
196,7/15/2019,73.51291667,4269267.283,FALSE
197,7/16/2019,73.99208333,4403874.434,FALSE
198,7/17/2019,78.45708333,4675206.73,FALSE
199,7/18/2019,80.55708333,4816432.723,FALSE
200,7/19/2019,82.23041667,4864128.564,FALSE
201,7/20/2019,74.39916667,4260479.495,TRUE
202,7/21/2019,70.17708333,3945044.014,TRUE
203,7/22/2019,70.735,4207510.727,FALSE
204,7/23/2019,73.9575,4505539.027,FALSE
205,7/24/2019,76.25041667,4468497.237,FALSE
206,7/25/2019,77.42291667,4311304.734,FALSE
207,7/26/2019,75.83583333,4296329.814,FALSE
208,7/27/2019,74.56541667,4000571.674,TRUE
209,7/28/2019,77.81,4350122.785,TRUE
210,7/29/2019,74.89625,4570343.721,FALSE
211,7/30/2019,76.13833333,4565417.611,FALSE
212,7/31/2019,77.18916667,4589942.994,FALSE
213,8/1/2019,72.81,4307637.004,FALSE
214,8/2/2019,75.585,4482514.717,FALSE
215,8/3/2019,76.85541667,4467096.308,TRUE
216,8/4/2019,77.88833333,4475045.927,TRUE
217,8/5/2019,75.06416667,4619854.453,FALSE
218,8/6/2019,77.07416667,4706487.862,FALSE
219,8/7/2019,75.08791667,4423551.097,FALSE
220,8/8/2019,71.80125,4348281.899,FALSE
221,8/9/2019,76.75583333,4628455.974,FALSE
222,8/10/2019,73.57291667,3849833.039,TRUE
223,8/11/2019,70.5225,3872110.091,TRUE
224,8/12/2019,75.21166667,4327649.147,FALSE
225,8/13/2019,72.57708333,4389570.488,FALSE
226,8/14/2019,71.42708333,4394728.868,FALSE
227,8/15/2019,74.91416667,4443394.539,FALSE
228,8/16/2019,69.7125,4133197.703,FALSE
229,8/17/2019,71.9275,3716371.29,TRUE
230,8/18/2019,68.45375,3849953.913,TRUE
231,8/19/2019,78.52291667,4612122.016,FALSE
232,8/20/2019,78.81833333,4789222.957,FALSE
233,8/21/2019,71.52125,4442380.935,FALSE
234,8/22/2019,70.65208333,4352324.657,FALSE
235,8/23/2019,71.01083333,4155844.334,FALSE
236,8/24/2019,71.12291667,4098817.97,TRUE
237,8/25/2019,77.7975,4385526.468,TRUE
238,8/26/2019,68.88666667,4179536.598,FALSE
239,8/27/2019,64.63208333,3846650.634,FALSE
240,8/28/2019,70.01416667,4117307.206,FALSE
241,8/29/2019,73.48916667,4220509.562,FALSE
242,8/30/2019,67.24333333,4015294.465,FALSE
243,8/31/2019,73.51166667,4283480.097,TRUE
244,9/1/2019,77.14291667,4396883.925,TRUE
245,9/2/2019,79.92375,4453548.076,FALSE
246,9/3/2019,74.42166667,4428445.068,FALSE
247,9/4/2019,72.51666667,4318494.791,FALSE
248,9/5/2019,78.90416667,4492357.215,FALSE
249,9/6/2019,69.98875,4211965.389,FALSE
250,9/7/2019,73.00958333,4110065.26,TRUE
251,9/8/2019,61.35333333,3557417.782,TRUE
252,9/9/2019,66.59208333,3909690.173,FALSE
253,9/10/2019,69.04958333,4081406.513,FALSE
254,9/11/2019,63.86,3791722.925,FALSE
255,9/12/2019,63.17291667,3588655.464,FALSE
256,9/13/2019,61.8525,3541577.145,FALSE
257,9/14/2019,67.48125,3592177.391,TRUE
258,9/15/2019,69.61,3704888.79,TRUE
259,9/16/2019,73.46875,4067338.003,FALSE
260,9/17/2019,71.55375,3901833.389,FALSE
261,9/18/2019,63.62083333,3678171.198,FALSE
262,9/19/2019,66.52375,3780673.136,FALSE
263,9/20/2019,68.645,3839990.801,FALSE
264,9/21/2019,61.67375,3415949.684,TRUE
265,9/22/2019,56.49333333,3285025.934,TRUE
266,9/23/2019,62.1475,3508200.852,FALSE
267,9/24/2019,68.69416667,3648995.332,FALSE
268,9/25/2019,63.97166667,3557574.972,FALSE
269,9/26/2019,61.21083333,3525042.075,FALSE
270,9/27/2019,58.28083333,3415272.853,FALSE
271,9/28/2019,55.50625,3309575.471,TRUE
272,9/29/2019,63.12666667,3505927.731,TRUE
273,9/30/2019,58.0125,3478897.513,FALSE
274,10/1/2019,47.6775,3355427.678,FALSE
275,10/2/2019,45.98583333,3371384.227,FALSE
276,10/3/2019,49.37708333,3395413.795,FALSE
277,10/4/2019,53.34791667,3383168.934,FALSE
278,10/5/2019,55.905,3165533.689,TRUE
279,10/6/2019,51.34458333,3190674.149,TRUE
280,10/7/2019,50.86333333,3452527.991,FALSE
281,10/8/2019,56.07916667,3481393.528,FALSE
282,10/9/2019,51.5575,3468114.02,FALSE
283,10/10/2019,26.43791667,3750335.843,FALSE
284,10/11/2019,33.27625,3684719.566,FALSE
285,10/12/2019,42.68666667,3426444.518,TRUE
286,10/13/2019,49.82125,3365038.318,TRUE
287,10/14/2019,55.37166667,3438385.697,FALSE
288,10/15/2019,46.44333333,3402692.131,FALSE
289,10/16/2019,51.95666667,3496523.403,FALSE
290,10/17/2019,56.50125,3454378.052,FALSE
291,10/18/2019,53.6675,3378509.308,FALSE
292,10/19/2019,49.53291667,3295819.482,TRUE
293,10/20/2019,44.26708333,3368571.858,TRUE
294,10/21/2019,43.1025,3504937.872,FALSE
295,10/22/2019,48.28291667,3494771.156,FALSE
296,10/23/2019,44.39875,3516736.72,FALSE
297,10/24/2019,35.54,3577894.766,FALSE
298,10/25/2019,42.27791667,3569172.515,FALSE
299,10/26/2019,47.67625,3357331.732,TRUE
300,10/27/2019,23.56666667,3740569.33,TRUE
301,10/28/2019,20.25125,3965420.549,FALSE
302,10/29/2019,13.18125,4116331.541,FALSE
303,10/30/2019,13.3925,4130515.091,FALSE
304,10/31/2019,25.28166667,3977263.217,FALSE
305,11/1/2019,33.02958333,3769942.924,FALSE
306,11/2/2019,32.54625,3705002.783,TRUE
307,11/3/2019,43.155,3737454.208,TRUE
308,11/4/2019,40.56,3654512.033,FALSE
309,11/5/2019,40.84,3831529.479,FALSE
310,11/6/2019,34.06708333,3906492.736,FALSE
311,11/7/2019,32.00166667,3978641.414,FALSE
312,11/8/2019,45.97458333,3814447.989,FALSE
313,11/9/2019,52.00875,3584690.349,TRUE
314,11/10/2019,44.49125,3636058.52,TRUE
315,11/11/2019,16.62375,4138280.18,FALSE
316,11/12/2019,32.83083333,4077494.187,FALSE
317,11/13/2019,47.76625,3762864.678,FALSE
318,11/14/2019,39.21125,3751911.909,FALSE
319,11/15/2019,44.13375,3733372.369,FALSE
320,11/16/2019,47.31791667,3541348.781,TRUE
321,11/17/2019,41.02208333,3570373.089,TRUE
