idx,time,Temp,dailyDelivered,isWeekend
322,11/18/2019,53.03,3596786.011,FALSE
323,11/19/2019,44.79833333,3696326.642,FALSE
324,11/20/2019,40.71958333,3790454.832,FALSE
325,11/21/2019,27.07708333,3989027.19,FALSE
326,11/22/2019,29.48083333,3928307.39,FALSE
327,11/23/2019,39.65916667,3684524.427,TRUE
328,11/24/2019,44.55375,3622954.137,TRUE
329,11/25/2019,33.37416667,3825000.358,FALSE
330,11/26/2019,20.74125,3837183.559,FALSE
331,11/27/2019,8.919583333,4062142.56,FALSE
332,11/28/2019,19.77166667,3683835.323,FALSE
333,11/29/2019,25.01208333,3697928.46,FALSE
334,11/30/2019,30.44916667,3780400.479,TRUE
335,12/1/2019,19.99166667,4015947.269,TRUE
336,12/2/2019,31.18041667,4104077.286,FALSE
337,12/3/2019,38.92958333,3905105.786,FALSE
338,12/4/2019,33.6275,4032165.337,FALSE
339,12/5/2019,34.88333333,4061948.451,FALSE
340,12/6/2019,31.24875,4002318.387,FALSE
341,12/7/2019,35.955,3903809.268,TRUE
342,12/8/2019,39.85583333,3803792.772,TRUE
343,12/9/2019,29.96666667,4083690.974,FALSE
344,12/10/2019,28.35125,4167232.475,FALSE
345,12/11/2019,31.14166667,4187733.046,FALSE
346,12/12/2019,35.78083333,4103973.294,FALSE
347,12/13/2019,36.70166667,4003942.294,FALSE
348,12/14/2019,27.8075,4022210.444,TRUE
349,12/15/2019,23.10125,4132207.716,TRUE
350,12/16/2019,21.29916667,4313170.887,FALSE
351,12/17/2019,22.6425,4394320.828,FALSE
352,12/18/2019,28.83375,4247639.113,FALSE
353,12/19/2019,31.40458333,4198684.954,FALSE
354,12/20/2019,32.04875,4151733.857,FALSE
355,12/21/2019,34.60833333,3903598.188,TRUE
356,12/22/2019,38.68333333,3824487.265,TRUE
357,12/23/2019,40.69541667,3850584.873,FALSE
358,12/24/2019,40.925,3638696.874,FALSE
359,12/25/2019,36.96666667,3504983.173,FALSE
360,12/26/2019,31.54,3840258.188,FALSE
361,12/27/2019,28.28083333,3929373.917,FALSE
362,12/28/2019,26.7275,4001035.383,TRUE
363,12/29/2019,26.32375,4011857.696,TRUE
364,12/30/2019,21.5425,4149796.433,FALSE
365,12/31/2019,24.46791667,4075889.945,FALSE
366,1/1/2020,37.86083333,3769763.367,FALSE
367,1/2/2020,39.68875,3804533.834,FALSE
368,1/3/2020,31.72,3906123.285,FALSE
369,1/4/2020,37.94541667,3763642.136,TRUE
370,1/5/2020,35.45791667,3755292.369,TRUE
371,1/6/2020,36.675,3973739.271,FALSE
372,1/7/2020,43.14916667,3849544.175,FALSE
373,1/8/2020,38.56875,3879326.222,FALSE
374,1/9/2020,35.39333333,3909766.916,FALSE
375,1/10/2020,26.29875,4057967.106,FALSE
376,1/11/2020,24.78041667,4050388.491,TRUE
377,1/12/2020,30.24083333,3889896.359,TRUE
378,1/13/2020,29.60666667,4051507.598,FALSE
379,1/14/2020,34.24791667,4003950.594,FALSE
380,1/15/2020,32.23791667,3957963.272,FALSE
381,1/16/2020,24.94041667,4131734.329,FALSE
382,1/17/2020,33.14583333,4025091.913,FALSE
383,1/18/2020,28.76291667,3916723.046,TRUE
384,1/19/2020,29.20083333,3897467.616,TRUE
385,1/20/2020,30.70791667,4030610.916,FALSE
386,1/21/2020,37.04083333,4005651.916,FALSE
387,1/22/2020,42.89083333,3926833.865,FALSE
388,1/23/2020,37.08083333,4004342.765,FALSE
389,1/24/2020,35.35625,3925053.633,FALSE
390,1/25/2020,40.55666667,3686279.374,TRUE
391,1/26/2020,39.66875,3679364.637,TRUE
392,1/27/2020,36.54583333,3960388.108,FALSE
393,1/28/2020,37.44208333,3893857.999,FALSE
394,1/29/2020,34.04458333,3943282.218,FALSE
395,1/30/2020,30.41291667,4072487.619,FALSE
396,1/31/2020,38.1525,3944630.897,FALSE
397,2/1/2020,47.31208333,3668614.273,TRUE
398,2/2/2020,51.625,3498893.129,TRUE
399,2/3/2020,22.43333333,4094166.992,FALSE
400,2/4/2020,13.64083333,4319117.875,FALSE
401,2/5/2020,12.63416667,4361883.1,FALSE
402,2/6/2020,25.06958333,4221958.217,FALSE
403,2/7/2020,28.09583333,4101167.56,FALSE
404,2/8/2020,31.34166667,3826968.03,TRUE
405,2/9/2020,28.2075,3927959.4,TRUE
406,2/10/2020,23.22,4166816.903,FALSE
407,2/11/2020,21.3025,4163493.996,FALSE
408,2/12/2020,29.49333333,4132562.143,FALSE
409,2/13/2020,19.72458333,4222026.338,FALSE
410,2/14/2020,29.71666667,4070015.943,FALSE
411,2/15/2020,31.67791667,3825874.469,TRUE
412,2/16/2020,34.41125,3784396.625,TRUE
413,2/17/2020,35.62291667,3929949.047,FALSE
414,2/18/2020,26.15625,4071655.577,FALSE
415,2/19/2020,22.85416667,4240279.593,FALSE
416,2/20/2020,18.53375,4239435.986,FALSE
417,2/21/2020,30.79833333,4036825.909,FALSE
418,2/22/2020,41.18625,3692781.638,TRUE
419,2/23/2020,40.37458333,3663107.706,TRUE
420,2/24/2020,32.89416667,3994628.16,FALSE
421,2/25/2020,25.47166667,4237356.581,FALSE
422,2/26/2020,25.44375,4138288.816,FALSE
423,2/27/2020,40.54166667,3927778.349,FALSE
424,2/28/2020,40.18041667,3804339.194,FALSE
425,2/29/2020,39.94375,3719052.631,TRUE
426,3/1/2020,33.9275,3783490.485,TRUE
427,3/2/2020,32.65,3929074.187,FALSE
428,3/3/2020,40.92791667,3839679.771,FALSE
429,3/4/2020,44.09875,3775416.735,FALSE
430,3/5/2020,40.10791667,3759569.475,FALSE
431,3/6/2020,44.25916667,3770308.582,FALSE
432,3/7/2020,50.99208333,3492110.778,TRUE
433,3/8/2020,50.37434783,3348904.022,TRUE
434,3/9/2020,46.07916667,3613124.905,FALSE
435,3/10/2020,46.51208333,3678733.476,FALSE
436,3/11/2020,48.03583333,3696805.096,FALSE
437,3/12/2020,41.11833333,3736593.411,FALSE
438,3/13/2020,32.79916667,3968147.59,FALSE
439,3/14/2020,32.0675,3824019.866,TRUE
440,3/15/2020,38.85291667,3587168.401,TRUE
441,3/16/2020,40.53166667,3635651.441,FALSE
442,3/17/2020,40.9025,3645143.043,FALSE
443,3/18/2020,45.47625,3546056.147,FALSE
444,3/19/2020,35.25708333,3804495.242,FALSE
445,3/20/2020,21.90791667,4010072.157,FALSE
446,3/21/2020,30.22083333,3740595.987,TRUE
447,3/22/2020,40.34375,3549898.142,TRUE
448,3/23/2020,42.90083333,3583832.065,FALSE
449,3/24/2020,48.61416667,3495166.964,FALSE
450,3/25/2020,53.23625,3394926.92,FALSE
451,3/26/2020,44.2825,3424646.695,FALSE
452,3/27/2020,38.01791667,3599737.24,FALSE
453,3/28/2020,41.9375,3502731.835,TRUE
454,3/29/2020,41.94958333,3402324.701,TRUE
455,3/30/2020,46.5,3451801.788,FALSE
456,3/31/2020,50.23208333,3432430.083,FALSE
457,4/1/2020,50.23208333,3360201.095,FALSE
458,4/2/2020,52.12791667,3697783.772,FALSE
459,4/3/2020,26.90583333,3772170.819,FALSE
460,4/4/2020,28.78333333,3460959.909,TRUE
461,4/5/2020,41.13125,3311880.846,TRUE
462,4/6/2020,50.72416667,3381998.027,FALSE
463,4/7/2020,55.41541667,3356321.872,FALSE
464,4/8/2020,56.9525,3301603.666,FALSE
465,4/9/2020,55.71375,3305712.179,FALSE
466,4/10/2020,46.09958333,3328104.983,FALSE
467,4/11/2020,54.95208333,3193426.462,TRUE
468,4/12/2020,56.66708333,3570869.857,TRUE
469,4/13/2020,25.34458333,3848229.931,FALSE
470,4/14/2020,22.19625,3704618.058,FALSE
471,4/15/2020,32.11625,3544769.593,FALSE
472,4/16/2020,38.34541667,3734791.603,FALSE
473,4/17/2020,27.02625,3721816.182,FALSE
474,4/18/2020,25.63208333,3518355.18,TRUE
475,4/19/2020,38.3875,3364745.744,TRUE
476,4/20/2020,43.90833333,3378635.219,FALSE
477,4/21/2020,50.63583333,3329596.049,FALSE
478,4/22/2020,54.35041667,3282425.652,FALSE
479,4/23/2020,56.40125,3281326.848,FALSE
480,4/24/2020,56.32916667,3266114.936,FALSE
481,4/25/2020,50.77125,3183637.732,TRUE
482,4/26/2020,51.70708333,3175626.878,TRUE
483,4/27/2020,56.27041667,3340529.666,FALSE
484,4/28/2020,61.93958333,3312271.144,FALSE
485,4/29/2020,62.965,3276718.961,FALSE
486,4/30/2020,56.15958333,3295011.435,FALSE
487,5/1/2020,61.965,3475887.78,FALSE
488,5/2/2020,67.86083333,3197461.551,TRUE
489,5/3/2020,54.88166667,3207586.911,TRUE
490,5/4/2020,58.57625,3259225.807,FALSE
491,5/5/2020,55.08625,3291740.912,FALSE
492,5/6/2020,54.08208333,3269726.156,FALSE
493,5/7/2020,54.38333333,3270302.524,FALSE
494,5/8/2020,56.80791667,3223883.599,FALSE
495,5/9/2020,48.02333333,3123897.546,TRUE
496,5/10/2020,51.98833333,3109530.347,TRUE
497,5/11/2020,50.45458333,3404133.276,FALSE
498,5/12/2020,40.18166667,3387747.242,FALSE
499,5/13/2020,47.92416667,3364612.078,FALSE
500,5/14/2020,58.36333333,3319008.418,FALSE
501,5/15/2020,57.03041667,3282645.569,FALSE
502,5/16/2020,55.05083333,3192788.76,TRUE
503,5/17/2020,59.57541667,3182568.037,TRUE
504,5/18/2020,56.4175,3617344.158,FALSE
505,5/19/2020,65.71708333,3944172.876,FALSE
506,5/20/2020,70.82041667,4114903.81,FALSE
507,5/21/2020,72.43875,3529455.459,FALSE
508,5/22/2020,61.17,3593179.065,FALSE
509,5/23/2020,64.66916667,3427774.233,TRUE
510,5/24/2020,63.92458333,3104239.269,TRUE
511,5/25/2020,50.745,3130359.588,FALSE
512,5/26/2020,54.08958333,3482892.227,FALSE
513,5/27/2020,62.335,3663353.017,FALSE
514,5/28/2020,66.61458333,3554604.724,FALSE
515,5/29/2020,64.40916667,3828894.396,FALSE
516,5/30/2020,69.52208333,3676669.845,TRUE
517,5/31/2020,69.38583333,3774552.719,TRUE
518,6/1/2020,70.04708333,4333954.657,FALSE
519,6/2/2020,74.66416667,4413005.463,FALSE
520,6/3/2020,76.38833333,4330562.029,FALSE
521,6/4/2020,73.37625,4289770.06,FALSE
522,6/5/2020,74.93875,4415277.299,FALSE
523,6/6/2020,75.82041667,3677319.949,TRUE
524,6/7/2020,68.99875,3821380.427,TRUE
525,6/8/2020,69.24458333,3620406.667,FALSE
526,6/9/2020,60.22875,3376160.616,FALSE
527,6/10/2020,56.125,3585801.619,FALSE
528,6/11/2020,65.09375,3891840.14,FALSE
529,6/12/2020,68.46583333,4175332.236,FALSE
530,6/13/2020,72.07666667,4019295.448,TRUE
531,6/14/2020,71.02625,4335654.292,TRUE
532,6/15/2020,76.97375,4108356.145,FALSE
533,6/16/2020,72.0275,4441279.256,FALSE
534,6/17/2020,74.37458333,4316962.362,FALSE
535,6/18/2020,73.21458333,3664802.124,FALSE
536,6/19/2020,62.3525,3420490.483,FALSE
537,6/20/2020,58.44875,3621611.198,TRUE
538,6/21/2020,66.935,3593556.186,TRUE
539,6/22/2020,68.76625,4047188.239,FALSE
540,6/23/2020,69.9,4215691.882,FALSE
541,6/24/2020,69.94083333,4310506.302,FALSE
542,6/25/2020,73.09416667,4092872.076,FALSE
543,6/26/2020,72.24791667,3896408.163,FALSE
544,6/27/2020,66.91166667,3955398.334,TRUE
545,6/28/2020,71.05541667,4050694.261,TRUE
546,6/29/2020,72.78833333,4482776.164,FALSE
547,6/30/2020,75.32791667,3937704.54,FALSE
548,7/1/2020,68.465,4091837.711,FALSE
549,7/2/2020,70.61875,4484922.226,FALSE
550,7/3/2020,75.27875,4473327.85,FALSE
551,7/4/2020,75.50333333,3995701.675,TRUE
552,7/5/2020,71.82375,4052204.464,TRUE
553,7/6/2020,72.43958333,4562238.033,FALSE
554,7/7/2020,75.49166667,4754284.47,FALSE
555,7/8/2020,78.23625,4661476.569,FALSE
556,7/9/2020,76.47916667,4581363.964,FALSE
557,7/10/2020,75.61833333,4923708.554,FALSE
558,7/11/2020,79.25833333,4690227.898,TRUE
559,7/12/2020,78.17875,4615167.864,TRUE
560,7/13/2020,79.01875,4501236.292,FALSE
561,7/14/2020,77.39333333,3966764.825,FALSE
562,7/15/2020,66.61541667,4024116.725,FALSE
563,7/16/2020,67.92291667,4479337.592,FALSE
564,7/17/2020,74.87208333,4557092.979,FALSE
565,7/18/2020,78.34041667,4410271.05,TRUE
566,7/19/2020,79.40833333,4332728.326,TRUE
567,7/20/2020,76.15375,4588943.834,FALSE
568,7/21/2020,74.23916667,4485004.49,FALSE
569,7/22/2020,72.59333333,4428491.783,FALSE
570,7/23/2020,73.96625,4735825.599,FALSE
571,7/24/2020,77.69916667,4480762.65,FALSE
572,7/25/2020,74.90666667,4067110.688,TRUE
573,7/26/2020,74.12,3909085.724,TRUE
574,7/27/2020,71.96333333,4417606.488,FALSE
575,7/28/2020,72.88375,4158027.961,FALSE
576,7/29/2020,70.30916667,4201000.48,FALSE
577,7/30/2020,72.70916667,3920855.665,FALSE
578,7/31/2020,67.22041667,4228203.13,FALSE
579,8/1/2020,72.36583333,4071250.26,TRUE
580,8/2/2020,72.35083333,4149350.077,TRUE
581,8/3/2020,71.54375,4193358.633,FALSE
582,8/4/2020,70.27375,4370280.432,FALSE
583,8/5/2020,72.82833333,4016529.558,FALSE
584,8/6/2020,71.29833333,4166152.997,FALSE
585,8/7/2020,72.27875,4438180.519,FALSE
586,8/8/2020,76.49583333,4161850.941,TRUE
587,8/9/2020,76.23166667,4299591.652,TRUE
588,8/10/2020,77.63166667,4364886.021,FALSE
589,8/11/2020,72.91291667,4311872.118,FALSE
590,8/12/2020,75.13041667,4182643.832,FALSE
591,8/13/2020,72.80083333,4449785.284,FALSE
592,8/14/2020,76.28833333,4086146.348,FALSE
593,8/15/2020,71.95333333,4016294.297,TRUE
594,8/16/2020,72.03708333,4378738.118,TRUE
595,8/17/2020,77.39916667,4822852.557,FALSE
596,8/18/2020,76.96,4782771.288,FALSE
597,8/19/2020,78.41333333,4504235.824,FALSE
598,8/20/2020,75.4975,4428629.414,FALSE
599,8/21/2020,74.88458333,4526885.78,FALSE
600,8/22/2020,76.00291667,4409412.937,TRUE
601,8/23/2020,78.19916667,4226839.182,TRUE
602,8/24/2020,74.56416667,4761751.956,FALSE
603,8/25/2020,79.62208333,4762295.573,FALSE
604,8/26/2020,78.85875,4567048.241,FALSE
605,8/27/2020,77.03041667,4466092.276,FALSE
606,8/28/2020,73.91416667,3982449.6,FALSE
607,8/29/2020,70.34166667,3478453.462,TRUE
608,8/30/2020,63.61666667,3870254.155,TRUE
609,8/31/2020,72.61375,3423947.6,FALSE
610,9/1/2020,60.24416667,3675084.17,FALSE
611,9/2/2020,64.71916667,3918019.141,FALSE
612,9/3/2020,67.38458333,3840433.054,FALSE
613,9/4/2020,68.07208333,4005545.514,FALSE
614,9/5/2020,70.81208333,3960736.75,TRUE
615,9/6/2020,72.02333333,4094989.664,TRUE
616,9/7/2020,76.31458333,3400399.81,FALSE
617,9/8/2020,60.22458333,3589058.55,FALSE
618,9/9/2020,34.70291667,3692558.168,FALSE
619,9/10/2020,35.95166667,3543328.303,FALSE
620,9/11/2020,44.76291667,3480084.47,FALSE
621,9/12/2020,49.13541667,3518015.069,TRUE
622,9/13/2020,60.15458333,3530520.827,TRUE
623,9/14/2020,63.59333333,3613654.028,FALSE
624,9/15/2020,64.48458333,3681928.94,FALSE
625,9/16/2020,67.27833333,3516413.786,FALSE
626,9/17/2020,64.04666667,3564808.008,FALSE
627,9/18/2020,64.11791667,3486834.003,FALSE
628,9/19/2020,61.67083333,3546759.418,TRUE
629,9/20/2020,69.23916667,3532761.633,TRUE
630,9/21/2020,67.36333333,3627956.992,FALSE
631,9/22/2020,65.2675,3701973.595,FALSE
632,9/23/2020,68.43666667,3832138.77,FALSE
633,9/24/2020,70.4475,3675969.525,FALSE
634,9/25/2020,66.16583333,3514442.309,FALSE
635,9/26/2020,64.22833333,3323242.806,TRUE
636,9/27/2020,66.23416667,3102829.462,TRUE
637,9/28/2020,50.8725,3292123.778,FALSE
638,9/29/2020,49.785,3385504.694,FALSE
639,9/30/2020,57.62666667,2438622.903,FALSE
