,idx,time,Temp,dailyDelivered,isWeekend
322,323,2019-11-19 00:00:00,44.79833333,793033.0834999993,False
323,324,2019-11-20 00:00:00,40.71958333,798897.4527499999,False
324,325,2019-11-21 00:00:00,27.07708333,833966.2087000008,False
325,326,2019-11-22 00:00:00,29.48083333,826896.6200000007,False
326,327,2019-11-23 00:00:00,39.65916667,715086.4080000003,True
327,328,2019-11-24 00:00:00,44.55375,681617.5051500009,True
328,329,2019-11-25 00:00:00,33.37416667,793334.8543000007,False
329,330,2019-11-26 00:00:00,20.74125,740305.6686010004,False
330,331,2019-11-27 00:00:00,8.919583333,823559.3442000006,False
331,332,2019-11-28 00:00:00,19.77166667,698135.6118989999,False
332,333,2019-11-29 00:00:00,25.01208333,770245.0566499996,False
333,334,2019-11-30 00:00:00,30.44916667,731124.9563500001,True
334,335,2019-12-01 00:00:00,19.99166667,725383.9768479997,True
335,336,2019-12-02 00:00:00,31.18041667,832156.4699999996,False
336,337,2019-12-03 00:00:00,38.92958333,812386.9258999996,False
337,338,2019-12-04 00:00:00,33.6275,828253.6862009995,False
338,339,2019-12-05 00:00:00,34.88333333,828146.8723469991,False
339,340,2019-12-06 00:00:00,31.24875,822061.0784000001,False
340,341,2019-12-07 00:00:00,35.955,727313.0295229998,True
341,342,2019-12-08 00:00:00,39.85583333,687209.8509790007,True
342,343,2019-12-09 00:00:00,29.96666667,827713.0930499993,False
343,344,2019-12-10 00:00:00,28.35125,840959.4802390005,False
344,345,2019-12-11 00:00:00,31.14166667,846165.8031570001,False
345,346,2019-12-12 00:00:00,35.78083333,829529.2638510002,False
346,347,2019-12-13 00:00:00,36.70166667,811466.9654999996,False
347,348,2019-12-14 00:00:00,27.8075,735129.1017179999,True
348,349,2019-12-15 00:00:00,23.10125,729461.0901829994,True
349,350,2019-12-16 00:00:00,21.29916667,857709.8077500009,False
350,351,2019-12-17 00:00:00,22.6425,873131.6565499996,False
351,352,2019-12-18 00:00:00,28.83375,852432.74095,False
352,353,2019-12-19 00:00:00,31.40458333,842053.6281499994,False
353,354,2019-12-20 00:00:00,32.04875,828861.734150001,False
354,355,2019-12-21 00:00:00,34.60833333,720444.0488500001,True
355,356,2019-12-22 00:00:00,38.68333333,695653.1947000007,True
356,357,2019-12-23 00:00:00,40.69541667,756431.1819999998,False
357,358,2019-12-24 00:00:00,40.925,705132.5101000001,False
358,359,2019-12-25 00:00:00,36.96666667,619655.1757499999,False
359,360,2019-12-26 00:00:00,31.54,753786.3175939992,False
360,361,2019-12-27 00:00:00,28.28083333,770355.1269130011,False
361,362,2019-12-28 00:00:00,26.7275,744687.9697499996,True
362,363,2019-12-29 00:00:00,26.32375,731805.0248499998,True
363,364,2019-12-30 00:00:00,21.5425,811892.2806500007,False
364,365,2019-12-31 00:00:00,24.46791667,789703.47595,False
365,366,2020-01-01 00:00:00,37.86083333,704739.2228010001,False
366,367,2020-01-02 00:00:00,39.68875,759470.4239980007,False
367,368,2020-01-03 00:00:00,31.72,772039.6918179992,False
368,369,2020-01-04 00:00:00,37.94541667,706345.7064419994,True
369,370,2020-01-05 00:00:00,35.45791667,681529.161931,True
370,371,2020-01-06 00:00:00,36.675,800914.1746050001,False
371,372,2020-01-07 00:00:00,43.14916667,799885.615299999,False
372,373,2020-01-08 00:00:00,38.56875,806372.6851000008,False
373,374,2020-01-09 00:00:00,35.39333333,805793.8987929996,False
374,375,2020-01-10 00:00:00,26.29875,828613.9894770005,False
375,376,2020-01-11 00:00:00,24.78041667,750643.8296509992,True
376,377,2020-01-12 00:00:00,30.24083333,699459.1886370003,True
377,378,2020-01-13 00:00:00,29.60666667,827906.3006999997,False
378,379,2020-01-14 00:00:00,34.24791667,827221.664473999,False
379,380,2020-01-15 00:00:00,32.23791667,820438.3342759995,False
380,381,2020-01-16 00:00:00,24.94041667,840943.4105999994,False
381,382,2020-01-17 00:00:00,33.14583333,821647.2296499996,False
382,383,2020-01-18 00:00:00,28.76291667,737044.5346500004,True
383,384,2020-01-19 00:00:00,29.20083333,707329.6299499994,True
384,385,2020-01-20 00:00:00,30.70791667,774423.5877500006,False
385,386,2020-01-21 00:00:00,37.04083333,814659.7857490011,False
386,387,2020-01-22 00:00:00,42.89083333,806238.4356530001,False
387,388,2020-01-23 00:00:00,37.08083333,818170.8348200002,False
388,389,2020-01-24 00:00:00,35.35625,805921.8560999996,False
389,390,2020-01-25 00:00:00,40.55666667,699280.5741999994,True
390,391,2020-01-26 00:00:00,39.66875,667709.8152499995,True
391,392,2020-01-27 00:00:00,36.54583333,799375.6315520001,False
392,393,2020-01-28 00:00:00,37.44208333,805121.9950499996,False
393,394,2020-01-29 00:00:00,34.04458333,813066.037600001,False
394,395,2020-01-30 00:00:00,30.41291667,832883.86745,False
395,396,2020-01-31 00:00:00,38.1525,814039.2865999996,False
396,397,2020-02-01 00:00:00,47.31208333,700064.6451000003,True
397,398,2020-02-02 00:00:00,51.625,647073.2023999998,True
398,399,2020-02-03 00:00:00,22.43333333,814692.9916499997,False
399,400,2020-02-04 00:00:00,13.64083333,852268.3355750005,False
400,401,2020-02-05 00:00:00,12.63416667,869645.4965780004,False
401,402,2020-02-06 00:00:00,25.06958333,844608.97425,False
402,403,2020-02-07 00:00:00,28.09583333,821101.5633499993,False
403,404,2020-02-08 00:00:00,31.34166667,712240.0690490003,True
404,405,2020-02-09 00:00:00,28.2075,698252.9626000002,True
405,406,2020-02-10 00:00:00,23.22,836921.2154,False
406,407,2020-02-11 00:00:00,21.3025,836157.9186000002,False
407,408,2020-02-12 00:00:00,29.49333333,829739.8400499998,False
408,409,2020-02-13 00:00:00,19.72458333,850492.1211000014,False
409,410,2020-02-14 00:00:00,29.71666667,820951.2772000001,False
410,411,2020-02-15 00:00:00,31.67791667,706560.5665500003,True
411,412,2020-02-16 00:00:00,34.41125,679121.1706499993,True
412,413,2020-02-17 00:00:00,35.62291667,775158.9339499993,False
413,414,2020-02-18 00:00:00,26.15625,822511.6295500004,False
414,415,2020-02-19 00:00:00,22.85416667,847144.8757999999,False
415,416,2020-02-20 00:00:00,18.53375,853423.906299999,False
416,417,2020-02-21 00:00:00,30.79833333,821390.7251000009,False
417,418,2020-02-22 00:00:00,41.18625,697000.9306500002,True
418,419,2020-02-23 00:00:00,40.37458333,655518.6093020005,True
419,420,2020-02-24 00:00:00,32.89416667,806736.7899499999,False
420,421,2020-02-25 00:00:00,25.47166667,850477.8753499999,False
421,422,2020-02-26 00:00:00,25.44375,838223.3515499998,False
422,423,2020-02-27 00:00:00,40.54166667,802579.2208,False
423,424,2020-02-28 00:00:00,40.18041667,787474.3934000005,False
424,425,2020-02-29 00:00:00,39.94375,687506.2295999998,True
425,426,2020-03-01 00:00:00,33.9275,668037.5606000003,True
426,427,2020-03-02 00:00:00,32.65,787522.7833999993,False
427,428,2020-03-03 00:00:00,40.92791667,799755.0707999995,False
428,429,2020-03-04 00:00:00,44.09875,795265.1031500003,False
429,430,2020-03-05 00:00:00,40.10791667,781953.0601000006,False
430,431,2020-03-06 00:00:00,44.25916667,788039.6981749993,False
431,432,2020-03-07 00:00:00,50.99208333,677512.2081750002,True
432,433,2020-03-08 00:00:00,50.37434783,619505.435476,True
433,434,2020-03-09 00:00:00,46.07916667,761080.2610499996,False
434,435,2020-03-10 00:00:00,46.51208333,779823.3377999999,False
435,436,2020-03-11 00:00:00,48.03583333,799078.0527499991,False
436,437,2020-03-12 00:00:00,41.11833333,780504.3235499994,False
437,438,2020-03-13 00:00:00,32.79916667,799547.1873999996,False
438,439,2020-03-14 00:00:00,32.0675,697244.4511000003,True
439,440,2020-03-15 00:00:00,38.85291667,655451.024071001,True
440,441,2020-03-16 00:00:00,40.53166667,716301.9583790002,False
441,442,2020-03-17 00:00:00,40.9025,700546.61416,False
442,443,2020-03-18 00:00:00,45.47625,689085.2388510001,False
443,444,2020-03-19 00:00:00,35.25708333,697024.9035999994,False
444,445,2020-03-20 00:00:00,21.90791667,730798.2765500004,False
445,446,2020-03-21 00:00:00,30.22083333,653171.0891499999,True
446,447,2020-03-22 00:00:00,40.34375,609738.7075500002,True
447,448,2020-03-23 00:00:00,42.90083333,670677.3938000002,False
448,449,2020-03-24 00:00:00,48.61416667,665037.9529619998,False
449,450,2020-03-25 00:00:00,53.23625,655594.1372240001,False
450,451,2020-03-26 00:00:00,44.2825,632484.0525789998,False
451,452,2020-03-27 00:00:00,38.01791667,640724.2820499999,False
452,453,2020-03-28 00:00:00,41.9375,601289.7450000001,True
453,454,2020-03-29 00:00:00,41.94958333,583120.4386000001,True
454,455,2020-03-30 00:00:00,46.5,638084.6122499997,False
455,456,2020-03-31 00:00:00,50.23208333,642131.7026499999,False
456,457,2020-04-01 00:00:00,50.23208333,633435.4409499998,False
457,458,2020-04-02 00:00:00,52.12791667,660844.2233500005,False
458,459,2020-04-03 00:00:00,26.90583333,669541.8820999999,False
459,460,2020-04-04 00:00:00,28.78333333,601754.7159340002,True
460,461,2020-04-05 00:00:00,41.13125,578892.2195160005,True
461,462,2020-04-06 00:00:00,50.72416667,637630.2783529998,False
462,463,2020-04-07 00:00:00,55.41541667,639796.0389889992,False
463,464,2020-04-08 00:00:00,56.9525,631194.7994580002,False
464,465,2020-04-09 00:00:00,55.71375,617690.5923480003,False
465,466,2020-04-10 00:00:00,46.09958333,626214.9912120003,False
466,467,2020-04-11 00:00:00,54.95208333,573150.985,True
467,468,2020-04-12 00:00:00,56.66708333,581473.4161499998,True
468,469,2020-04-13 00:00:00,25.34458333,676762.5032500004,False
469,470,2020-04-14 00:00:00,22.19625,664965.0955529999,False
470,471,2020-04-15 00:00:00,32.11625,639449.0855180002,False
471,472,2020-04-16 00:00:00,38.34541667,662933.6881359997,False
472,473,2020-04-17 00:00:00,27.02625,663677.0155889997,False
473,474,2020-04-18 00:00:00,25.63208333,599190.9704069997,True
474,475,2020-04-19 00:00:00,38.3875,576123.1752730001,True
475,476,2020-04-20 00:00:00,43.90833333,628353.4446870002,False
476,477,2020-04-21 00:00:00,50.63583333,625659.78293,False
477,478,2020-04-22 00:00:00,54.35041667,617317.2631530002,False
478,479,2020-04-23 00:00:00,56.40125,615586.3560499996,False
479,480,2020-04-24 00:00:00,56.32916667,602682.3832999999,False
480,481,2020-04-25 00:00:00,50.77125,568135.5715999992,True
481,482,2020-04-26 00:00:00,51.70708333,558595.5485879995,True
482,483,2020-04-27 00:00:00,56.27041667,645028.6117339999,False
483,484,2020-04-28 00:00:00,61.93958333,638339.782575,False
484,485,2020-04-29 00:00:00,62.965,630412.54515,False
485,486,2020-04-30 00:00:00,56.15958333,636615.6587499997,False
486,487,2020-05-01 00:00:00,61.965,670612.5039999998,False
487,488,2020-05-02 00:00:00,67.86083333,565522.4187499997,True
488,489,2020-05-03 00:00:00,54.88166667,568183.9659499998,True
489,490,2020-05-04 00:00:00,58.57625,620755.2487540002,False
490,491,2020-05-05 00:00:00,55.08625,633748.6588269991,False
491,492,2020-05-06 00:00:00,54.08208333,632758.4329670008,False
492,493,2020-05-07 00:00:00,54.38333333,634785.2738500005,False
493,494,2020-05-08 00:00:00,56.80791667,613928.2957499996,False
494,495,2020-05-09 00:00:00,48.02333333,565885.4069990009,True
495,496,2020-05-10 00:00:00,51.98833333,554567.7112509997,True
496,497,2020-05-11 00:00:00,50.45458333,616817.8272660001,False
497,498,2020-05-12 00:00:00,40.18166667,631054.7393360002,False
498,499,2020-05-13 00:00:00,47.92416667,650343.9369499999,False
499,500,2020-05-14 00:00:00,58.36333333,634597.3612489998,False
500,501,2020-05-15 00:00:00,57.03041667,628336.0088999997,False
501,502,2020-05-16 00:00:00,55.05083333,585792.5650290006,True
502,503,2020-05-17 00:00:00,59.57541667,569807.8058209999,True
503,504,2020-05-18 00:00:00,56.4175,706251.9769000004,False
504,505,2020-05-19 00:00:00,65.71708333,753457.619277,False
505,506,2020-05-20 00:00:00,70.82041667,763959.2070190004,False
506,507,2020-05-21 00:00:00,72.43875,685621.9716079995,False
507,508,2020-05-22 00:00:00,61.17,699863.4259460003,False
508,509,2020-05-23 00:00:00,64.66916667,618761.281245,True
509,510,2020-05-24 00:00:00,63.92458333,546431.4152109998,True
510,511,2020-05-25 00:00:00,50.745,579498.0128300001,False
511,512,2020-05-26 00:00:00,54.08958333,673827.7551510006,False
512,513,2020-05-27 00:00:00,62.335,705263.6190719994,False
513,514,2020-05-28 00:00:00,66.61458333,688800.0199129998,False
514,515,2020-05-29 00:00:00,64.40916667,731651.5985459995,False
515,516,2020-05-30 00:00:00,69.52208333,665535.0863289997,True
516,517,2020-05-31 00:00:00,69.38583333,655085.0682080007,True
517,518,2020-06-01 00:00:00,70.04708333,778192.8945830003,False
518,519,2020-06-02 00:00:00,74.66416667,790319.9604209998,False
519,520,2020-06-03 00:00:00,76.38833333,783908.1402700002,False
520,521,2020-06-04 00:00:00,73.37625,780282.5269759991,False
521,522,2020-06-05 00:00:00,74.93875,795205.6531029994,False
522,523,2020-06-06 00:00:00,75.82041667,666852.9847250003,True
523,524,2020-06-07 00:00:00,68.99875,650189.8490759996,True
524,525,2020-06-08 00:00:00,69.24458333,692689.5137000001,False
525,526,2020-06-09 00:00:00,60.22875,656919.6275499994,False
526,527,2020-06-10 00:00:00,56.125,703899.6546380005,False
527,528,2020-06-11 00:00:00,65.09375,736548.464962,False
528,529,2020-06-12 00:00:00,68.46583333,771674.2902929994,False
529,530,2020-06-13 00:00:00,72.07666667,699135.1028240001,True
530,531,2020-06-14 00:00:00,71.02625,706188.2491720002,True
531,532,2020-06-15 00:00:00,76.97375,764764.3803499993,False
532,533,2020-06-16 00:00:00,72.0275,798459.0296000008,False
533,534,2020-06-17 00:00:00,74.37458333,791415.3016459999,False
534,535,2020-06-18 00:00:00,73.21458333,710502.1878179999,False
535,536,2020-06-19 00:00:00,62.3525,674313.0071340005,False
536,537,2020-06-20 00:00:00,58.44875,662591.3323499999,True
537,538,2020-06-21 00:00:00,66.935,639088.74125,True
538,539,2020-06-22 00:00:00,68.76625,753773.0623500005,False
539,540,2020-06-23 00:00:00,69.9,779075.8141180009,False
540,541,2020-06-24 00:00:00,69.94083333,796966.8239300003,False
541,542,2020-06-25 00:00:00,73.09416667,775528.1521570003,False
542,543,2020-06-26 00:00:00,72.24791667,748928.4841590002,False
543,544,2020-06-27 00:00:00,66.91166667,699363.342238999,True
544,545,2020-06-28 00:00:00,71.05541667,685457.1330499995,True
545,546,2020-06-29 00:00:00,72.78833333,807703.3003999996,False
546,547,2020-06-30 00:00:00,75.32791667,742472.5430999999,False
547,548,2020-07-01 00:00:00,68.465,769728.2187500001,False
548,549,2020-07-02 00:00:00,70.61875,820037.8375499999,False
549,550,2020-07-03 00:00:00,75.27875,790528.0162999997,False
550,551,2020-07-04 00:00:00,75.50333333,699123.7495500006,True
551,552,2020-07-05 00:00:00,71.82375,697883.7722000005,True
552,553,2020-07-06 00:00:00,72.43958333,827859.1829740001,False
553,554,2020-07-07 00:00:00,75.49166667,851355.342146,False
554,555,2020-07-08 00:00:00,78.23625,844406.8037809992,False
555,556,2020-07-09 00:00:00,76.47916667,836248.6554829999,False
556,557,2020-07-10 00:00:00,75.61833333,875615.0714639998,False
557,558,2020-07-11 00:00:00,79.25833333,785328.6204629994,True
558,559,2020-07-12 00:00:00,78.17875,766655.8163090004,True
559,560,2020-07-13 00:00:00,79.01875,842789.2052489998,False
560,561,2020-07-14 00:00:00,77.39333333,768825.4753500011,False
561,562,2020-07-15 00:00:00,66.61541667,781921.1959000005,False
562,563,2020-07-16 00:00:00,67.92291667,832574.1110999999,False
563,564,2020-07-17 00:00:00,74.87208333,854533.0419020004,False
564,565,2020-07-18 00:00:00,78.34041667,777448.3915500011,True
565,566,2020-07-19 00:00:00,79.40833333,745193.4839999992,True
566,567,2020-07-20 00:00:00,76.15375,862703.4361500002,False
567,568,2020-07-21 00:00:00,74.23916667,867655.16785,False
568,569,2020-07-22 00:00:00,72.59333333,866062.9858000004,False
569,570,2020-07-23 00:00:00,73.96625,890516.6009989993,False
570,571,2020-07-24 00:00:00,77.69916667,870489.3668000004,False
571,572,2020-07-25 00:00:00,74.90666667,743414.2783999997,True
572,573,2020-07-26 00:00:00,74.12,703356.0466499998,True
573,574,2020-07-27 00:00:00,71.96333333,850115.94775,False
574,575,2020-07-28 00:00:00,72.88375,824611.0786500002,False
575,576,2020-07-29 00:00:00,70.30916667,829356.9441500001,False
576,577,2020-07-30 00:00:00,72.70916667,797417.7616999993,False
577,578,2020-07-31 00:00:00,67.22041667,826905.9518999998,False
578,579,2020-08-01 00:00:00,72.36583333,732979.9350000002,True
579,580,2020-08-02 00:00:00,72.35083333,715350.4097610007,True
580,581,2020-08-03 00:00:00,71.54375,822882.1431400006,False
581,582,2020-08-04 00:00:00,70.27375,847644.7303499995,False
582,583,2020-08-05 00:00:00,72.82833333,820478.1127500006,False
583,584,2020-08-06 00:00:00,71.29833333,840527.4813,False
584,585,2020-08-07 00:00:00,72.27875,866207.0062520001,False
585,586,2020-08-08 00:00:00,76.49583333,758655.7846969992,True
586,587,2020-08-09 00:00:00,76.23166667,747527.8500999999,True
587,588,2020-08-10 00:00:00,77.63166667,858848.817599999,False
588,589,2020-08-11 00:00:00,72.91291667,863123.0915000008,False
589,590,2020-08-12 00:00:00,75.13041667,851884.3549999999,False
590,591,2020-08-13 00:00:00,72.80083333,879313.3238999994,False
591,592,2020-08-14 00:00:00,76.28833333,842703.8899179999,False
592,593,2020-08-15 00:00:00,71.95333333,743596.7288209994,True
593,594,2020-08-16 00:00:00,72.03708333,751000.3552299984,True
594,595,2020-08-17 00:00:00,77.39916667,927889.914938,False
595,596,2020-08-18 00:00:00,76.96,933462.6883220004,False
596,597,2020-08-19 00:00:00,78.41333333,901011.2007190012,False
597,598,2020-08-20 00:00:00,75.4975,891003.3078000003,False
598,599,2020-08-21 00:00:00,74.88458333,896910.1729999998,False
599,600,2020-08-22 00:00:00,76.00291667,786584.5631500004,True
600,601,2020-08-23 00:00:00,78.19916667,740118.7084000004,True
601,602,2020-08-24 00:00:00,74.56416667,929642.10785,False
602,603,2020-08-25 00:00:00,79.62208333,928992.36695,False
603,604,2020-08-26 00:00:00,78.85875,910843.2739499997,False
604,605,2020-08-27 00:00:00,77.03041667,894065.7948499995,False
605,606,2020-08-28 00:00:00,73.91416667,832126.0433499992,False
606,607,2020-08-29 00:00:00,70.34166667,683358.7186000001,True
607,608,2020-08-30 00:00:00,63.61666667,699070.0129209999,True
608,609,2020-08-31 00:00:00,72.61375,741324.1222000001,False
609,610,2020-09-01 00:00:00,60.24416667,788622.0973999996,False
610,611,2020-09-02 00:00:00,64.71916667,826343.4759500003,False
611,612,2020-09-03 00:00:00,67.38458333,807061.3250499999,False
612,613,2020-09-04 00:00:00,68.07208333,830559.5266000004,False
613,614,2020-09-05 00:00:00,70.81208333,738326.6516999989,True
614,615,2020-09-06 00:00:00,72.02333333,736395.2216000002,True
615,616,2020-09-07 00:00:00,76.31458333,654981.7366449999,False
616,617,2020-09-08 00:00:00,60.22458333,687371.8453870001,False
617,618,2020-09-09 00:00:00,34.70291667,709823.4691199996,False
618,619,2020-09-10 00:00:00,35.95166667,698874.6962859998,False
619,620,2020-09-11 00:00:00,44.76291667,694536.8502159998,False
620,621,2020-09-12 00:00:00,49.13541667,652869.5207500006,True
621,622,2020-09-13 00:00:00,60.15458333,642375.5033000003,True
622,623,2020-09-14 00:00:00,63.59333333,768833.2604500008,False
623,624,2020-09-15 00:00:00,64.48458333,791555.4619719995,False
624,625,2020-09-16 00:00:00,67.27833333,764168.272150001,False
625,626,2020-09-17 00:00:00,64.04666667,771738.7852020005,False
626,627,2020-09-18 00:00:00,64.11791667,750669.357029,False
627,628,2020-09-19 00:00:00,61.67083333,690850.3899390001,True
628,629,2020-09-20 00:00:00,69.23916667,656887.2920830004,True
629,630,2020-09-21 00:00:00,67.36333333,777731.2506000008,False
630,631,2020-09-22 00:00:00,65.2675,793023.0852999991,False
631,632,2020-09-23 00:00:00,68.43666667,814146.5385150003,False
632,633,2020-09-24 00:00:00,70.4475,786706.5447349994,False
633,634,2020-09-25 00:00:00,66.16583333,756751.9943499995,False
634,635,2020-09-26 00:00:00,64.22833333,661598.0178500004,True
635,636,2020-09-27 00:00:00,66.23416667,583894.5376500007,True
636,637,2020-09-28 00:00:00,50.8725,697563.5910859996,False
637,638,2020-09-29 00:00:00,49.785,732637.155263,False
638,639,2020-09-30 00:00:00,57.62666667,552621.8643,False
